央视,#genre#
CGTN,http://39.134.65.207/PLTV/88888888/224/3221225510/1.m3u8
CGTN,http://39.134.65.198/PLTV/88888888/224/3221225510/1.m3u8
CGTN,http://39.134.65.251/PLTV/88888888/224/3221225510/1.m3u8
CGTN,http://39.134.65.247/PLTV/88888888/224/3221225510/1.m3u8
CGTN,http://39.134.65.209/PLTV/88888888/224/3221225510/1.m3u8
CGTN,http://39.134.65.239/PLTV/88888888/224/3221225510/1.m3u8
CGTN,http://39.134.64.179:6610/PLTV/88888888/224/3221225604/index.m3u8?
CGTN,http://111.20.35.103:6610/yinhe/2/ch00000090990000001024/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CGTN,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225745/1.m3u8
CGTN,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225745/1.m3u8
CGTN纪录,http://39.134.240.2/PLTV/2/224/3221225936/index.m3u8
CGTN纪录,http://39.134.240.2/PLTV/1/224/3221225796/index.m3u8
CGTN纪录,http://183.215.116.134:6610/180000001001/00000000000000020000000000182305/main.m3u8?IASHttpSessionId=OTT
CGTN纪录,http://183.215.116.134:6610/180000001001/00000001000000000002000000028012/main.m3u8?IASHttpSessionId=OTT
CGTN纪录,http://[2409:8087:5011:1020::21]/180000001002/00000000000000020000000000182305/main.m3u8?IASHttpSessionId=OTT
CGTN纪录,http://183.224.43.175:9000/TV/0/00000001000000050000000000000210/214.m3u8
CGTN纪录,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000000002000000028012/main.m3u8?IASHttpSessionId=OTT
CGTN纪录,http://gslbserv.itv.cmvideo.cn/index.m3u8?Contentid=8428799834696888424&livemode=1&stbId=3&channel-id=ystenlive
CGTN纪录,http://39.134.67.108/PLTV/88888888/224/3221225509/1.m3u8
CGTN纪录,http://39.134.67.110/PLTV/88888888/224/3221225509/1.m3u8
CGTN纪录,http://gslbserv.itv.cmvideo.cn/index.m3u8?Contentid=7114647837765104058&livemode=1&stbId=3&channel-id=hnbblive
CGTN纪录,https://livedoc.cgtn.com/1000d/prog_index.m3u8
CGTN纪录,http://39.134.64.179:6610/PLTV/88888888/224/3221225602/index.m3u8?
CGTN纪录,http://39.134.65.251/PLTV/88888888/224/3221225509/1.m3u8
CGTN纪录,http://39.134.65.239/PLTV/88888888/224/3221225509/1.m3u8
CGTN纪录,http://39.134.65.194/PLTV/88888888/224/3221225509/1.m3u8
CGTN纪录,http://39.134.65.249/PLTV/88888888/224/3221225509/1.m3u8
CGTN纪录,http://39.134.65.243/PLTV/88888888/224/3221225509/1.m3u8
CGTN纪录,http://39.134.65.247/PLTV/88888888/224/3221225509/1.m3u8
CGTN纪录,http://39.134.65.215/PLTV/88888888/224/3221225509/1.m3u8
CGTN纪录,http://39.134.65.245/PLTV/88888888/224/3221225509/1.m3u8
CGTN纪录,http://39.134.65.196/PLTV/88888888/224/3221225509/1.m3u8
CGTN纪录,http://111.20.35.103:6610/yinhe/2/ch00000090990000002905/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CGTN纪录,http://111.20.40.160/PLTV/88888893/224/3221227084/1.m3u8
CGTN纪录,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221227084/1.m3u8
CGTN纪录,https://live-wuxi.cgtn.com/live/wx_cgtndoc_1000k_internalnormal.m3u8
CGTN纪录,http://183.224.43.175:9000/TV/0/00000001000000050000000000000213/211.m3u8
CGTN法语,http://183.215.116.134:6610/180000001001/00000001000000000071000000305586/main.m3u8?IASHttpSessionId=OTT
CGTN法语,http://[2409:8087:5011:1020::21]/180000001002/00000001000000000071000000305586/main.m3u8?IASHttpSessionId=OTT
CGTN法语,https://francais-livews.cgtn.com/hls/LSvev95OuFZtKLc6CeKEFYXj220802LSTeV6PO0Ut9r71Uq3k5goCA220802cd/playlist.m3u8
CGTN法语,http://111.20.35.103:6610/yinhe/2/ch00000090990000002827/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CGTN法语,http://111.20.40.160/PLTV/88888893/224/3221227058/1.m3u8
CGTN法语,https://livefr.cgtn.com/1000f/prog_index.m3u8
CGTN法语,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221227058/1.m3u8
CGTN法语,https://live-wuxi.cgtn.com/live/wx_cgtnf_1000k_internalnormal.m3u8
CGTN法语,http://183.224.43.175:9000/TV/0/00000001000000050000000000000234/242.m3u8
CGTN西班牙语,http://183.215.116.134:6610/180000001001/00000001000000000071000000305582/main.m3u8?IASHttpSessionId=OTT
CGTN西班牙语,http://[2409:8087:5011:1020::23]/180000001002/00000001000000000071000000305582/main.m3u8?IASHttpSessionId=OTT
CGTN西班牙语,https://espanol-livews.cgtn.com/hls/LSveOGBaBw41Ea7ukkVAUdKQ220802LSTexu6xAuFH8VZNBLE1ZNEa220802cd/playlist.m3u8
CGTN西班牙语,https://livees.cgtn.com/1000e/prog_index.m3u8
CGTN西班牙语,http://111.20.35.103:6610/yinhe/2/ch00000090990000002716/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CGTN西班牙语,http://111.20.40.160/PLTV/88888893/224/3221227098/1.m3u8
CGTN西班牙语,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221227098/1.m3u8
CGTN西班牙语,https://live-wuxi.cgtn.com/live/wx_cgtne_1000k_internalnormal.m3u8
CGTN西班牙语,http://183.224.43.175:9000/TV/0/00000001000000050000000000000235/237.m3u8
CGTN阿拉伯语,http://183.215.116.134:6610/180000001001/00000001000000000071000000305587/main.m3u8?IASHttpSessionId=OTT
CGTN阿拉伯语,http://[2409:8087:5011:1020::19]/180000001002/00000001000000000071000000305587/main.m3u8?IASHttpSessionId=OTT
CGTN阿拉伯语,https://arabic-livews.cgtn.com/hls/LSveq57bErWLinBnxosqjisZ220802LSTefTAS9zc9mpU08y3np9TH220802cd/playlist.m3u8
CGTN阿拉伯语,http://111.20.35.103:6610/yinhe/2/ch00000090990000002826/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CGTN阿拉伯语,http://111.20.40.160/PLTV/88888893/224/3221227095/1.m3u8
CGTN阿拉伯语,https://livear.cgtn.com/1000a/prog_index.m3u8
CGTN阿拉伯语,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221227095/1.m3u8
CGTN阿拉伯语,https://live-wuxi.cgtn.com/live/wx_cgtna_1000k_internalnormal.m3u8
CGTN俄罗斯语,http://183.215.116.134:6610/180000001001/00000001000000000071000000305589/main.m3u8?IASHttpSessionId=OTT
CGTN俄罗斯语,http://[2409:8087:5011:1020::1e]/180000001002/00000001000000000071000000305589/main.m3u8?IASHttpSessionId=OTT
CGTN俄罗斯语,https://russian-livews.cgtn.com/hls/LSvexABhNipibK5KRuUkvHZ7220802LSTeze9o8tdFXMHsb1VosgoT220802cd/playlist.m3u8
CGTN俄罗斯语,http://111.20.35.103:6610/yinhe/2/ch00000090990000002883/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CGTN俄罗斯语,http://111.20.40.160/PLTV/88888893/224/3221227078/1.m3u8
CGTN俄罗斯语,https://liveru.cgtn.com/1000r/prog_index.m3u8
CGTN俄罗斯语,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221227078/1.m3u8
CGTN俄罗斯语,https://live-wuxi.cgtn.com/live/wx_cgtnr_1000k_internalnormal.m3u8
CGTN俄罗斯语,http://183.224.43.175:9000/TV/0/00000001000000050000000000000236/241.m3u8
中央新影-老故事,http://183.215.116.134:6610/180000001001/00000001000000000050000000448839/main.m3u8?IASHttpSessionId=OTT
中央新影-老故事,http://111.20.35.103:6610/yinhe/2/ch00000090990000001315/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
中央新影-老故事,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226236/1.m3u8
中央新影-老故事,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226236/1.m3u8
中央新影-老故事,http://gdpy.f3322.net:9901/tsfile/live/1109_1.m3u8
中央新影-老故事,http://183.224.43.175:9000/TV/0/00000001000000050000000000000268/274.m3u8
中央新影-中学生,http://gdpy.f3322.net:9901/tsfile/live/1111_1.m3u8
中央新影-发现之旅,http://111.20.35.103:6610/yinhe/2/ch00000090990000001314/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
中央新影-发现之旅,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226235/1.m3u8
中央新影-发现之旅,http://gdpy.f3322.net:9901/tsfile/live/1108_1.m3u8
中国教育1HD,http://183.215.116.134:6610/180000001001/00000001000000000016000000007220/main.m3u8?IASHttpSessionId=OTT
中国教育1HD,http://183.215.116.134:6610/180000001001/00000001000000001007000000063289/main.m3u8?IASHttpSessionId=OTT
中国教育1HD,http://txylivehd.centv.cn/live/cetv1.m3u8
中国教育1HD,http://[2409:8087:5011:1020::24]/180000001002/00000001000000000016000000007220/main.m3u8?IASHttpSessionId=OTT
中国教育1HD,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001007000000063289/main.m3u8?IASHttpSessionId=OTT
中国教育1HD,http://gslbserv.itv.cmvideo.cn/index.m3u8?Contentid=5000000002000002652&livemode=1&stbId=3&channel-id=bestzb
中国教育1HD,http://183.224.43.175:9000/TV/0/00000001000000050000000000000203/205.m3u8
中国教育1,http://39.134.67.110/PLTV/88888888/224/3221225563/1.m3u8
中国教育1,http://39.134.67.108/PLTV/88888888/224/3221225563/1.m3u8
中国教育1,http://gslbserv.itv.cmvideo.cn/index.m3u8?Contentid=7489076744391846994&livemode=1&stbId=3&channel-id=bestzb
中国教育1,http://gslbserv.itv.cmvideo.cn/index.m3u8?Contentid=1000000002000027253&livemode=1&stbId=3&channel-id=ystenlive
中国教育1,http://39.134.64.179:6610/PLTV/88888888/224/3221225652/index.m3u8?
中国教育1,http://39.134.65.243/PLTV/88888888/224/3221225563/1.m3u8
中国教育1,http://39.134.65.249/PLTV/88888888/224/3221225563/1.m3u8
中国教育1,http://39.134.65.245/PLTV/88888888/224/3221225563/1.m3u8
中国教育1,http://39.134.65.194/PLTV/88888888/224/3221225563/1.m3u8
中国教育1,http://39.134.65.209/PLTV/88888888/224/3221225563/1.m3u8
中国教育1,http://39.134.65.247/PLTV/88888888/224/3221225563/1.m3u8
中国教育1,http://39.134.65.198/PLTV/88888888/224/3221225563/1.m3u8
中国教育1,http://39.134.65.207/PLTV/88888888/224/3221225563/1.m3u8
中国教育1,http://39.134.65.251/PLTV/88888888/224/3221225563/1.m3u8
中国教育1,http://39.134.65.239/PLTV/88888888/224/3221225563/1.m3u8
中国教育1,http://39.134.65.211/PLTV/88888888/224/3221225563/1.m3u8
中国教育1,http://39.134.65.213/PLTV/88888888/224/3221225563/1.m3u8
中国教育1,http://111.20.35.103:6610/yinhe/2/ch00000090990000001063/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
中国教育1,https://hlscdn.liangtv.cn/live/49ca2ef8d65c43259c47156cfbede55e/0d5dff949c4648ddb5f2e2e9ebfd011b.m3u8
中国教育1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225753/1.m3u8
中国教育1,https://iptv.luas.edu.cn/liverespath/85558d86e1bcab9405a28515bc414ba3676ecbde/7fe57e35d6-0-0-09599a4997600601312418a76a8b9cc2/index.m3u8
中国教育1,http://tv05.tsytv.com.cn/liveho/CETV-1.stream/playlist.m3u8
中国教育1,http://tvindexlive02.yn.ysten.com:8080/ysten-business/live/jiaoyutv/1.m3u8;{User-Agent@0151}
中国教育1,http://stream.cdjsxy.cn/zgjy/sd/live.m3u8
中国教育2,http://183.215.116.134:6610/180000001001/00000001000000001017000000440664/main.m3u8?IASHttpSessionId=OTT
中国教育2,http://txylivehd.centv.cn/live/cetv2.m3u8
中国教育2,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001017000000440664/main.m3u8?IASHttpSessionId=OTT
中国教育2,http://39.134.67.110/PLTV/88888888/224/3221226064/1.m3u8
中国教育2,http://39.134.64.179:6610/PLTV/88888888/224/3221226425/index.m3u8?
中国教育2,http://39.134.65.215/PLTV/88888888/224/3221226064/1.m3u8
中国教育2,http://39.134.65.198/PLTV/88888888/224/3221226064/1.m3u8
中国教育2,http://111.20.35.103:6610/yinhe/2/ch00000090990000001064/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
中国教育2,https://hlscdn.liangtv.cn/live/fe27f2056c0c41439a598b4fc6f1c580/705c05d0f8df4a42b6be8f0ae8a85d6a.m3u8
中国教育2,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225756/1.m3u8
中国教育2,http://gdpy.f3322.net:9901/tsfile/live/1064_1.m3u8
中国教育2,http://183.224.43.175:9000/TV/0/00000001000000050000000000000208/201.m3u8
中国教育2,http://tvindexlive01.yn.ysten.com:8080/ysten-business/live/SD-1500k-576P-yncetv2/1.m3u8;{User-Agent@0151}
中国教育3,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226226/1.m3u8
中国教育3,http://111.20.35.103:6610/yinhe/2/ch00000090990000001309/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
中国教育3,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226226/1.m3u8
中国教育3,https://iptv.luas.edu.cn/liverespath/3a13f3b554cd6c3764599392bb43650e4e015b87/ad8bf6a68c-0-0-cfa7aaabfd3242a294eaf9771ff473a2/index.m3u8
中国教育4,http://183.215.116.134:6610/180000001001/00000001000000001017000000440665/main.m3u8?IASHttpSessionId=OTT
中国教育4,http://txylivehd.centv.cn/live/cetv4.m3u8
中国教育4,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001017000000440665/main.m3u8?IASHttpSessionId=OTT
中国教育4,http://gslbserv.itv.cmvideo.cn/index.m3u8?Contentid=5000000006000012123&livemode=1&stbId=3&channel-id=bestzb
中国教育4,http://39.134.67.108/PLTV/88888888/224/3221225750/1.m3u8
中国教育4,http://gslbserv.itv.cmvideo.cn/index.m3u8?Contentid=1000000005000025333&livemode=1&stbId=3&channel-id=ystenlive
中国教育4,http://39.134.67.110/PLTV/88888888/224/3221225750/1.m3u8
中国教育4,http://39.134.65.251/PLTV/88888888/224/3221225750/1.m3u8
中国教育4,http://39.134.65.209/PLTV/88888888/224/3221225750/1.m3u8
中国教育4,http://39.134.65.245/PLTV/88888888/224/3221225750/1.m3u8
中国教育4,http://39.134.65.239/PLTV/88888888/224/3221225750/1.m3u8
中国教育4,http://39.134.64.179:6610/PLTV/88888888/224/3221225783/index.m3u8?
中国教育4,http://39.134.65.249/PLTV/88888888/224/3221225750/1.m3u8
中国教育4,http://39.134.65.207/PLTV/88888888/224/3221225750/1.m3u8
中国教育4,http://39.134.65.247/PLTV/88888888/224/3221225750/1.m3u8
中国教育4,http://39.134.65.213/PLTV/88888888/224/3221225750/1.m3u8
中国教育4,http://39.134.65.196/PLTV/88888888/224/3221225750/1.m3u8
中国教育4,http://111.20.35.103:6610/yinhe/2/ch00000090990000001308/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
中国教育4,https://hlscdn.liangtv.cn/live/343e872aba6d4096a14f2c675e698528/a65bdcf36db94eda8cb5ce02e1395f2a.m3u8
中国教育4,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226225/1.m3u8
中国教育4,https://iptv.luas.edu.cn/liverespath/d9fd740848ee6bc5d883832bba7cafb90524390e/ee2e42f7b7-0-0-67f5e81a1a1e9cd66f223467379a4e2d/index.m3u8
中国教育4,http://183.224.43.175:9000/TV/0/00000001000000050000000000000207/202.m3u8
中国教育4,http://gdpy.f3322.net:9901/tsfile/live/1065_1.m3u8
中国教育4,http://tvindexlive01.yn.ysten.com:8080/ysten-business/live/SD-2500k-576P-yncetv4/1.m3u8;{User-Agent@0151}
书画频道,http://183.215.116.134:6610/180000001001/00000001000000000050000000448843/main.m3u8?IASHttpSessionId=OTT
书画频道,http://[2409:8087:5011:1020::1f]/180000001002/00000001000000000050000000448843/main.m3u8?IASHttpSessionId=OTT
书画频道,http://gdpy.f3322.net:9901/tsfile/live/1113_1.m3u8
书画频道,http://211.103.180.178:8234/live_hls/hdmi.m3u8
书画频道,http://183.224.43.183:8007/TV/0/00000001000000050000000000000267/270.m3u8
中国天气,http://39.134.240.2/PLTV/2/224/3221225809/index.m3u8
中国天气,http://183.215.116.134:6610/180000001001/00000001000000000004000000182438/main.m3u8?IASHttpSessionId=OTT
中国天气,http://183.215.116.134:6610/180000001001/00000001000000001001000000000025/main.m3u8?IASHttpSessionId=OTT
中国天气,http://[2409:8087:5011:1020::24]/180000001002/00000001000000000004000000182438/main.m3u8?IASHttpSessionId=OTT
中国天气,http://[2409:8087:5011:1020::1f]/180000001001/00000001000000001001000000000025/main.m3u8?IASHttpSessionId=OTT
中国天气,http://gslbserv.itv.cmvideo.cn/index.m3u8?Contentid=5000000005000031974&livemode=1&stbId=3&channel-id=bestzb
中国天气,http://hls.weathertv.cn/tslslive/qCFIfHB/hls/live_sd.m3u8
中国天气,http://gdpy.f3322.net:9901/tsfile/live/1026_1.m3u8
百姓健康,http://183.215.116.134:6610/180000001001/00000001000000000010000000040371/main.m3u8?IASHttpSessionId=OTT
百姓健康,http://39.134.240.2/PLTV/2/224/3221226354/index.m3u8
百姓健康,http://[2409:8087:5011:1020::1d]/180000001002/00000001000000000010000000040371/main.m3u8?IASHttpSessionId=OTT
百姓健康,https://liveplay.xiaoeknow.com/live/5060_pyBeyjJ4RjcfhK7T.m3u8
百姓健康,http://183.224.43.175:9000/TV/0/00000001000000050000000000000259/256.m3u8
环球购物,http://39.134.67.108/PLTV/88888888/224/3221225597/1.m3u8
环球购物,http://39.134.67.110/PLTV/88888888/224/3221225597/1.m3u8
环球购物,http://111.20.40.160/PLTV/88888893/224/3221226459/1.m3u8
环球购物,http://111.20.35.103:6610/yinhe/2/ch00000090990000002013/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
环球购物,http://111.20.35.103:6610/yinhe/2/ch00000090990000002023/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
环球购物,http://39.134.65.200/PLTV/88888888/224/3221225597/1.m3u8
环球购物,http://39.134.65.196/PLTV/88888888/224/3221225597/1.m3u8
环球购物,http://39.134.65.209/PLTV/88888888/224/3221225597/1.m3u8
环球购物,http://39.134.65.207/PLTV/88888888/224/3221225597/1.m3u8
环球购物,http://111.20.40.160/PLTV/88888893/224/3221226461/1.m3u8
环球购物,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226461/1.m3u8
环球购物,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226459/1.m3u8
环球购物,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226461/1.m3u8
环球奇观,http://gdpy.f3322.net:9901/tsfile/live/1114_1.m3u8
央广购物,http://111.20.35.103:6610/yinhe/2/ch00000090990000001286/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
央广购物,http://39.134.65.198/PLTV/88888888/224/3221225593/1.m3u8
央广购物,http://39.134.64.179:6610/PLTV/88888888/224/3221225679/index.m3u8?
央广购物,http://39.134.64.179:6610/PLTV/88888888/224/3221226068/index.m3u8?
央广购物,http://39.134.65.194/PLTV/88888888/224/3221225593/1.m3u8
央广购物,http://playlive.cnrmall.com/live/cnrxp2019.m3u8
央广购物,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226032/1.m3u8
CHC动作电影,http://183.215.116.134:6610/180000001001/00000001000000000050000000448842/main.m3u8?IASHttpSessionId=OTT
CHC动作电影,http://[2409:8087:5011:1020::15]/180000001002/00000001000000000050000000448842/main.m3u8?IASHttpSessionId=OTT
CHC动作电影,http://111.20.40.160/PLTV/88888893/224/3221226465/1.m3u8
CHC动作电影,http://111.20.35.103:6610/yinhe/2/ch00000090990000002055/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CHC动作电影,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226465/1.m3u8
CHC动作电影,https://iptv.luas.edu.cn/liverespath/e0096742f0c5be4c5225cf3c7ab1077177bec05f/5e4b901afc-0-0-715565f53f66759ce330f843dd43fe34/index.m3u8
CHC家庭影院,http://183.215.116.134:6610/180000001001/00000001000000000050000000448840/main.m3u8?IASHttpSessionId=OTT
CHC家庭影院,http://[2409:8087:5011:1020::27]/180000001002/00000001000000000050000000448840/main.m3u8?IASHttpSessionId=OTT
CHC家庭影院,http://111.20.40.160/PLTV/88888893/224/3221226462/1.m3u8
CHC家庭影院,http://111.20.35.103:6610/yinhe/2/ch00000090990000002085/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CHC家庭影院,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226462/1.m3u8
CHC家庭影院,https://iptv.luas.edu.cn/liverespath/449d51febadb152094085d373b9af94a6ac5f1dd/5da7410934-0-0-ebd053cf89c0cdc949f721a51b531956/index.m3u8
CHC高清电影,http://183.215.116.134:6610/180000001001/00000001000000000050000000448841/main.m3u8?IASHttpSessionId=OTT
CHC高清电影,http://[2409:8087:5011:1020::22]/180000001002/00000001000000000050000000448841/main.m3u8?IASHttpSessionId=OTT
CHC高清电影,http://111.20.40.160/PLTV/88888893/224/3221226463/1.m3u8
CHC高清电影,http://111.20.35.103:6610/yinhe/2/ch00000090990000002065/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CHC高清电影,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/1.m3u8
CHC高清电影,https://iptv.luas.edu.cn/liverespath/bca6167afdef7fc773405c38e695b342c1d1eca0/5bd8ab0253-0-0-2722d61b459aed02bfa20be93457ca3d/index.m3u8
卫视,#genre#
天津卫视HD,http://183.215.116.134:6610/180000001001/00000000000000020000000000182588/main.m3u8?IASHttpSessionId=OTT
天津卫视HD,http://39.134.240.2/PLTV/1/224/3221226126/index.m3u8
天津卫视HD,http://39.134.240.2/PLTV/2/224/3221226206/index.m3u8
天津卫视HD,http://183.215.116.134:6610/180000001001/00000001000000000008000000047444/main.m3u8?IASHttpSessionId=OTT
天津卫视HD,http://183.215.116.134:6610/180000001001/00000001000000001001000000000063/main.m3u8?IASHttpSessionId=OTT
天津卫视HD,http://gslbserv.itv.cmvideo.cn/index.m3u8?Contentid=5000000001000030788&livemode=1&stbId=3&channel-id=bestzb
天津卫视HD,http://gslbserv.itv.cmvideo.cn/index.m3u8?Contentid=1000000001000000831&livemode=1&stbId=3&channel-id=ystenlive
天津卫视HD,http://39.134.64.179:6610/PLTV/88888888/224/3221225740/index.m3u8?
天津卫视HD,http://39.134.65.245/PLTV/88888888/224/3221225665/1.m3u8
天津卫视HD,http://39.134.65.247/PLTV/88888888/224/3221225665/1.m3u8
天津卫视HD,http://39.134.65.249/PLTV/88888888/224/3221225665/1.m3u8
天津卫视HD,http://39.134.65.198/PLTV/88888888/224/3221225665/1.m3u8
